Chlorocebus_sabaeus	Erinaceus_europaeus	94
Chlorocebus_sabaeus	Felis_catus	94
Chlorocebus_sabaeus	Galeopterus_variegatus	79.3647
Chlorocebus_sabaeus	Gorilla_gorilla	28.82
Chlorocebus_sabaeus	Homo_sapiens	28.82
Chlorocebus_sabaeus	Ictidomys_tridecemlineatus	87.2
Chlorocebus_sabaeus	Loxodonta_africana	99.1887
Chlorocebus_sabaeus	Macaca_fascicularis	12.32716
Chlorocebus_sabaeus	Macaca_mulatta	12.32716
Chlorocebus_sabaeus	Mesocricetus_auratus	87.2
Chlorocebus_sabaeus	Monodelphis_domestica	160
Chlorocebus_sabaeus	Mus_musculus	87.2
Chlorocebus_sabaeus	Muscardinus_avellanarius	87.2
Chlorocebus_sabaeus	Mustela_putorius	94
Chlorocebus_sabaeus	Myotis_lucifugus	94
Chlorocebus_sabaeus	Nasalis_larvatus	17.755
Chlorocebus_sabaeus	Neomonachus_schauinslandi	94
Chlorocebus_sabaeus	Nomascus_leucogenys	28.82
Chlorocebus_sabaeus	Ochotona_princeps	87.2
Chlorocebus_sabaeus	Ornithorhynchus_anatinus	180.0661
Chlorocebus_sabaeus	Otolemur_garnettii	73.75492
Chlorocebus_sabaeus	Ovis_orientalis	94
Chlorocebus_sabaeus	Pan_paniscus	28.82
Chlorocebus_sabaeus	Pan_troglodytes	28.82
Chlorocebus_sabaeus	Papio_anubis	12.32716
Chlorocebus_sabaeus	Pongo_abelii	28.82
Chlorocebus_sabaeus	Procavia_capensis	99.1887
Chlorocebus_sabaeus	Rattus_norvegicus	87.2
Chlorocebus_sabaeus	Rattus_rattus	87.2
Chlorocebus_sabaeus	Sarcophilus_harrisii	160
Chlorocebus_sabaeus	Sorex_araneus	94
Chlorocebus_sabaeus	Sus_scrofa	94
Chlorocebus_sabaeus	Tupaia_glis	84.73
Chlorocebus_sabaeus	Tursiops_truncatus	94
Chlorocebus_sabaeus	Vicugna_pacos	94
Chlorocebus_sabaeus	Xenopus_tropicalis	351.686545
Chlorocebus_sabaeus	Alligator_mississippiensis	318.95
Chlorocebus_sabaeus	Gallus_gallus	318.95
Chlorocebus_sabaeus	Danio_rerio	429
Chlorocebus_sabaeus	Drosophila_melanogaster	686.16492
Chlorocebus_sabaeus	Asterias_rubens	619.4
Chlorocebus_sabaeus	Oryza_sativa	1530
Chlorocebus_sabaeus	Saccharomyces_cerevisiae	1274.566785
Cricetulus_griseus	Balaenoptera_acutorostrata	94
Cricetulus_griseus	Bison_bison	94
Cricetulus_griseus	Callithrix_jacchus	87.2
Cricetulus_griseus	Canis_lupus	94
Cricetulus_griseus	Carlito_syrichta	87.2
Cricetulus_griseus	Cavia_porcellus	69.62
Cricetulus_griseus	Castor_canadensis	66.72387
Cricetulus_griseus	Chlorocebus_sabaeus	87.2
Cricetulus_griseus	Dasypus_novemcinctus	99.1887
Cricetulus_griseus	Dipodomys_ordii	66.72387
Cricetulus_griseus	Equus_caballus	94
Cricetulus_griseus	Erinaceus_europaeus	94
Cricetulus_griseus	Felis_catus	94
Cricetulus_griseus	Galeopterus_variegatus	87.2
Cricetulus_griseus	Gorilla_gorilla	87.2
Cricetulus_griseus	Homo_sapiens	87.2
Cricetulus_griseus	Ictidomys_tridecemlineatus	68.77
Cricetulus_griseus	Loxodonta_africana	99.1887
Cricetulus_griseus	Macaca_fascicularis	87.2
Cricetulus_griseus	Macaca_mulatta	87.2
Cricetulus_griseus	Mesocricetus_auratus	12.140935
Cricetulus_griseus	Monodelphis_domestica	160
Cricetulus_griseus	Mus_musculus	26.89475
Cricetulus_griseus	Muscardinus_avellanarius	68.77
Cricetulus_griseus	Mustela_putorius	94
Cricetulus_griseus	Myotis_lucifugus	94
Cricetulus_griseus	Nasalis_larvatus	87.2
Cricetulus_griseus	Neomonachus_schauinslandi	94
Cricetulus_griseus	Nomascus_leucogenys	87.2
Cricetulus_griseus	Ochotona_princeps	78.970605
Cricetulus_griseus	Ornithorhynchus_anatinus	180.0661
Cricetulus_griseus	Otolemur_garnettii	87.2
Cricetulus_griseus	Ovis_orientalis	94
Cricetulus_griseus	Pan_paniscus	87.2
Cricetulus_griseus	Pan_troglodytes	87.2
Cricetulus_griseus	Papio_anubis	87.2
Cricetulus_griseus	Pongo_abelii	87.2
Cricetulus_griseus	Procavia_capensis	99.1887
Cricetulus_griseus	Rattus_norvegicus	26.89475
Cricetulus_griseus	Rattus_rattus	26.89475
Cricetulus_griseus	Sarcophilus_harrisii	160
Cricetulus_griseus	Sorex_araneus	94
Cricetulus_griseus	Sus_scrofa	94
Cricetulus_griseus	Tupaia_glis	87.2
Cricetulus_griseus	Tursiops_truncatus	94
Cricetulus_griseus	Vicugna_pacos	94
Cricetulus_griseus	Xenopus_tropicalis	351.686545
Cricetulus_griseus	Alligator_mississippiensis	318.95
Cricetulus_griseus	Gallus_gallus	318.95
Cricetulus_griseus	Danio_rerio	429
Cricetulus_griseus	Drosophila_melanogaster	686.16492
Cricetulus_griseus	Asterias_rubens	619.4
Cricetulus_griseus	Oryza_sativa	1530
Cricetulus_griseus	Saccharomyces_cerevisiae	1274.566785
Dasypus_novemcinctus	Balaenoptera_acutorostrata	99.1887
Dasypus_novemcinctus	Bison_bison	99.1887
Dasypus_novemcinctus	Callithrix_jacchus	99.1887
Dasypus_novemcinctus	Canis_lupus	99.1887
Dasypus_novemcinctus	Carlito_syrichta	99.1887
Dasypus_novemcinctus	Cavia_porcellus	99.1887
Dasypus_novemcinctus	Castor_canadensis	99.1887
Dasypus_novemcinctus	Chlorocebus_sabaeus	99.1887
Dasypus_novemcinctus	Cricetulus_griseus	99.1887
Dasypus_novemcinctus	Dipodomys_ordii	99.1887
Dasypus_novemcinctus	Equus_caballus	99.1887
Dasypus_novemcinctus	Erinaceus_europaeus	99.1887
Dasypus_novemcinctus	Felis_catus	99.1887
Dasypus_novemcinctus	Galeopterus_variegatus	99.1887
Dasypus_novemcinctus	Gorilla_gorilla	99.1887
Dasypus_novemcinctus	Homo_sapiens	99.1887
Dasypus_novemcinctus	Ictidomys_tridecemlineatus	99.1887
Dasypus_novemcinctus	Loxodonta_africana	96.8192
Dasypus_novemcinctus	Macaca_fascicularis	99.1887
Dasypus_novemcinctus	Macaca_mulatta	99.1887
Dasypus_novemcinctus	Mesocricetus_auratus	99.1887
Dasypus_novemcinctus	Monodelphis_domestica	160
Dasypus_novemcinctus	Mus_musculus	99.1887
Dasypus_novemcinctus	Muscardinus_avellanarius	99.1887
Dasypus_novemcinctus	Mustela_putorius	99.1887
Dasypus_novemcinctus	Myotis_lucifugus	99.1887
Dasypus_novemcinctus	Nasalis_larvatus	99.1887
Dasypus_novemcinctus	Neomonachus_schauinslandi	99.1887
Dasypus_novemcinctus	Nomascus_leucogenys	99.1887
Dasypus_novemcinctus	Ochotona_princeps	99.1887
Dasypus_novemcinctus	Ornithorhynchus_anatinus	180.0661
Dasypus_novemcinctus	Otolemur_garnettii	99.1887
Dasypus_novemcinctus	Ovis_orientalis	99.1887
Dasypus_novemcinctus	Pan_paniscus	99.1887
Dasypus_novemcinctus	Pan_troglodytes	99.1887
Dasypus_novemcinctus	Papio_anubis	99.1887
Dasypus_novemcinctus	Pongo_abelii	99.1887
Dasypus_novemcinctus	Procavia_capensis	96.8192
Dasypus_novemcinctus	Rattus_norvegicus	99.1887
Dasypus_novemcinctus	Rattus_rattus	99.1887
Dasypus_novemcinctus	Sarcophilus_harrisii	160
Dasypus_novemcinctus	Sorex_araneus	99.1887
Dasypus_novemcinctus	Sus_scrofa	99.1887
Dasypus_novemcinctus	Tupaia_glis	99.1887
Dasypus_novemcinctus	Tursiops_truncatus	error
Dasypus_novemcinctus	Vicugna_pacos	99.1887
Dasypus_novemcinctus	Xenopus_tropicalis	351.686545
Dasypus_novemcinctus	Alligator_mississippiensis	318.95
Dasypus_novemcinctus	Gallus_gallus	318.95
Dasypus_novemcinctus	Danio_rerio	429
Dasypus_novemcinctus	Drosophila_melanogaster	686.16492
Dasypus_novemcinctus	Asterias_rubens	619.4
Dasypus_novemcinctus	Oryza_sativa	1530
Dasypus_novemcinctus	Saccharomyces_cerevisiae	1274.566785
Dipodomys_ordii	Balaenoptera_acutorostrata	94
Dipodomys_ordii	Bison_bison	94
Dipodomys_ordii	Callithrix_jacchus	87.2
Dipodomys_ordii	Canis_lupus	94
Dipodomys_ordii	Carlito_syrichta	87.2
Dipodomys_ordii	Cavia_porcellus	69.62
Dipodomys_ordii	Castor_canadensis	63.455
Dipodomys_ordii	Chlorocebus_sabaeus	87.2
Dipodomys_ordii	Cricetulus_griseus	66.72387
Dipodomys_ordii	Dasypus_novemcinctus	99.1887
Dipodomys_ordii	Equus_caballus	94
Dipodomys_ordii	Erinaceus_europaeus	94
Dipodomys_ordii	Felis_catus	94
Dipodomys_ordii	Galeopterus_variegatus	87.2
Dipodomys_ordii	Gorilla_gorilla	87.2
Dipodomys_ordii	Homo_sapiens	87.2
Dipodomys_ordii	Ictidomys_tridecemlineatus	68.77
Dipodomys_ordii	Loxodonta_africana	99.1887
Dipodomys_ordii	Macaca_fascicularis	87.2
Dipodomys_ordii	Macaca_mulatta	87.2
Dipodomys_ordii	Mesocricetus_auratus	66.72387
